window_id,satellite_id,station_id,start_time,end_time,duration_minutes,visibility_score
WIN-0241,SAT-013,GS-001,2026-07-19T13:21:39.804092,2026-07-19T13:30:05.146960,8.42,0.53
WIN-0242,SAT-001,GS-002,2026-07-19T02:19:44.786127,2026-07-19T02:31:58.129433,12.22,0.5
WIN-0243,SAT-016,GS-012,2026-07-16T19:07:02.651012,2026-07-16T19:25:50.158651,18.79,0.96
WIN-0244,SAT-018,GS-015,2026-07-17T01:58:52.597491,2026-07-17T02:06:42.042532,7.82,0.82
WIN-0245,SAT-018,GS-004,2026-07-17T08:16:39.847799,2026-07-17T08:34:55.618103,18.26,0.91
WIN-0246,SAT-020,GS-001,2026-07-17T12:21:31.295342,2026-07-17T12:41:38.469957,20.12,0.53
WIN-0247,SAT-007,GS-015,2026-07-19T05:41:04.611886,2026-07-19T05:55:14.096099,14.16,0.67
WIN-0248,SAT-015,GS-001,2026-07-18T06:21:10.326754,2026-07-18T06:45:31.361533,24.35,0.78
WIN-0249,SAT-013,GS-006,2026-07-18T19:05:19.737481,2026-07-18T19:19:07.592262,13.8,0.79
WIN-0250,SAT-011,GS-011,2026-07-18T22:28:52.593531,2026-07-18T22:42:50.287696,13.96,0.9
WIN-0251,SAT-007,GS-002,2026-07-19T10:14:34.675931,2026-07-19T10:25:18.444927,10.73,0.99
WIN-0252,SAT-016,GS-015,2026-07-19T03:19:14.503211,2026-07-19T03:38:25.628512,19.19,0.57
WIN-0253,SAT-010,GS-001,2026-07-18T16:25:40.249548,2026-07-18T16:32:23.871234,6.73,0.61
WIN-0254,SAT-019,GS-004,2026-07-18T19:23:15.647322,2026-07-18T19:35:10.061909,11.91,0.61
WIN-0255,SAT-007,GS-010,2026-07-18T19:44:29.138042,2026-07-18T19:51:52.943252,7.4,0.91
WIN-0256,SAT-012,GS-001,2026-07-17T03:49:49.123343,2026-07-17T04:04:43.342419,14.9,0.83
WIN-0257,SAT-008,GS-013,2026-07-19T14:07:36.011838,2026-07-19T14:16:43.881234,9.13,0.59
WIN-0258,SAT-010,GS-007,2026-07-18T14:02:18.756668,2026-07-18T14:27:53.026525,25.57,0.54
WIN-0259,SAT-006,GS-013,2026-07-16T22:20:16.143369,2026-07-16T22:29:57.098632,9.68,0.93
WIN-0260,SAT-008,GS-001,2026-07-18T13:10:16.090188,2026-07-18T13:38:41.711540,28.43,0.84
WIN-0261,SAT-012,GS-012,2026-07-18T10:05:07.664006,2026-07-18T10:34:11.676977,29.07,0.57
WIN-0262,SAT-006,GS-005,2026-07-18T22:56:59.462163,2026-07-18T23:05:18.057559,8.31,0.67
WIN-0263,SAT-014,GS-010,2026-07-18T06:06:09.965080,2026-07-18T06:26:07.017827,19.95,0.81
WIN-0264,SAT-013,GS-001,2026-07-17T09:30:44.133175,2026-07-17T09:53:36.793555,22.88,0.73
WIN-0265,SAT-015,GS-011,2026-07-18T05:37:37.316813,2026-07-18T05:58:17.529910,20.67,0.72
WIN-0266,SAT-006,GS-007,2026-07-19T05:20:10.591000,2026-07-19T05:35:41.062773,15.51,0.95
WIN-0267,SAT-011,GS-012,2026-07-19T02:45:35.813534,2026-07-19T02:53:46.239148,8.17,0.67
WIN-0268,SAT-019,GS-007,2026-07-19T00:18:02.009680,2026-07-19T00:32:29.443481,14.46,0.68
WIN-0269,SAT-016,GS-006,2026-07-19T10:13:10.680728,2026-07-19T10:26:41.686021,13.52,0.96
WIN-0270,SAT-019,GS-008,2026-07-17T10:29:45.142382,2026-07-17T10:50:37.412852,20.87,0.53
WIN-0271,SAT-004,GS-011,2026-07-17T17:48:01.151940,2026-07-17T18:11:35.057022,23.57,0.75
WIN-0272,SAT-011,GS-001,2026-07-19T09:15:17.060535,2026-07-19T09:41:50.631513,26.56,0.94
WIN-0273,SAT-013,GS-001,2026-07-18T06:50:19.981215,2026-07-18T07:05:20.757095,15.01,0.8
WIN-0274,SAT-017,GS-004,2026-07-17T16:05:05.831958,2026-07-17T16:16:03.798001,10.97,0.78
WIN-0275,SAT-004,GS-001,2026-07-17T13:24:41.595157,2026-07-17T13:51:37.875267,26.94,0.67
WIN-0276,SAT-007,GS-004,2026-07-19T16:28:42.860180,2026-07-19T16:35:06.085345,6.39,0.79
WIN-0277,SAT-013,GS-005,2026-07-18T10:27:46.276008,2026-07-18T10:43:27.501281,15.69,0.86
WIN-0278,SAT-012,GS-004,2026-07-19T06:32:25.632917,2026-07-19T06:50:56.249255,18.51,0.96
WIN-0279,SAT-018,GS-007,2026-07-18T07:34:19.193961,2026-07-18T07:53:19.415911,19.0,0.6
WIN-0280,SAT-007,GS-001,2026-07-19T13:18:52.720218,2026-07-19T13:37:27.184472,18.57,0.67
WIN-0281,SAT-007,GS-005,2026-07-18T01:45:27.610659,2026-07-18T02:03:15.513421,17.8,0.69
WIN-0282,SAT-002,GS-010,2026-07-17T20:08:40.464712,2026-07-17T20:37:00.497505,28.33,0.81
WIN-0283,SAT-002,GS-011,2026-07-18T05:50:29.297693,2026-07-18T06:10:22.717074,19.89,0.94
WIN-0284,SAT-014,GS-001,2026-07-19T01:54:26.305621,2026-07-19T02:12:28.051310,18.03,0.69
WIN-0285,SAT-009,GS-013,2026-07-17T22:23:10.799785,2026-07-17T22:41:09.388547,17.98,0.83
WIN-0286,SAT-015,GS-008,2026-07-19T10:33:18.612331,2026-07-19T11:00:59.580785,27.68,0.84
WIN-0287,SAT-013,GS-003,2026-07-18T01:15:42.644592,2026-07-18T01:34:27.040090,18.74,0.94
WIN-0288,SAT-013,GS-007,2026-07-16T21:29:27.007917,2026-07-16T21:36:55.189547,7.47,0.89
WIN-0289,SAT-006,GS-012,2026-07-17T04:30:19.744259,2026-07-17T04:42:46.356360,12.44,0.85
WIN-0290,SAT-003,GS-002,2026-07-16T23:07:48.989820,2026-07-16T23:19:48.783846,12.0,0.95
WIN-0291,SAT-001,GS-003,2026-07-18T12:38:20.932922,2026-07-18T12:52:33.506510,14.21,0.92
WIN-0292,SAT-012,GS-014,2026-07-17T14:48:04.318723,2026-07-17T15:14:09.636987,26.09,0.69
WIN-0293,SAT-015,GS-014,2026-07-17T12:48:42.567822,2026-07-17T13:09:54.752746,21.2,0.53
WIN-0294,SAT-012,GS-013,2026-07-19T13:20:08.011388,2026-07-19T13:29:57.575950,9.83,0.71
WIN-0295,SAT-015,GS-014,2026-07-19T06:55:14.962388,2026-07-19T07:08:32.169708,13.29,0.79
WIN-0296,SAT-020,GS-008,2026-07-18T01:39:55.153341,2026-07-18T02:00:09.125076,20.23,0.99
WIN-0297,SAT-001,GS-014,2026-07-19T12:28:23.991661,2026-07-19T12:48:16.082771,19.87,0.62
WIN-0298,SAT-005,GS-003,2026-07-17T07:12:03.217439,2026-07-17T07:32:03.528191,20.01,0.86
WIN-0299,SAT-004,GS-001,2026-07-18T07:42:43.509071,2026-07-18T08:12:39.929707,29.94,0.52
WIN-0300,SAT-010,GS-010,2026-07-17T20:34:40.344137,2026-07-17T20:42:15.801768,7.59,0.82
WIN-0301,SAT-006,GS-003,2026-07-19T02:10:42.578644,2026-07-19T02:30:33.740501,19.85,0.96
WIN-0302,SAT-012,GS-013,2026-07-18T10:49:55.344472,2026-07-18T11:15:59.068518,26.06,0.54
WIN-0303,SAT-012,GS-010,2026-07-16T19:11:43.325731,2026-07-16T19:38:18.549961,26.59,0.6
WIN-0304,SAT-008,GS-010,2026-07-17T02:38:17.239270,2026-07-17T02:46:42.904218,8.43,0.61
WIN-0305,SAT-012,GS-012,2026-07-17T15:31:44.614068,2026-07-17T15:46:04.221621,14.33,0.64
WIN-0306,SAT-004,GS-008,2026-07-18T21:30:35.665944,2026-07-18T21:53:29.548503,22.9,0.92
WIN-0307,SAT-012,GS-009,2026-07-19T09:33:46.159556,2026-07-19T09:41:07.228280,7.35,0.86
WIN-0308,SAT-017,GS-012,2026-07-19T13:16:15.278323,2026-07-19T13:30:33.028892,14.3,0.78
WIN-0309,SAT-014,GS-002,2026-07-17T12:50:19.925071,2026-07-17T13:18:27.754129,28.13,0.83
WIN-0310,SAT-006,GS-001,2026-07-17T04:12:01.324924,2026-07-17T04:36:28.781951,24.46,0.66
WIN-0311,SAT-018,GS-011,2026-07-17T05:26:49.753791,2026-07-17T05:45:44.662440,18.92,0.92
WIN-0312,SAT-011,GS-012,2026-07-19T15:46:44.852323,2026-07-19T16:01:25.344504,14.67,0.67
WIN-0313,SAT-007,GS-008,2026-07-17T05:54:49.013228,2026-07-17T06:13:37.437206,18.81,0.61
WIN-0314,SAT-011,GS-014,2026-07-19T10:11:23.808122,2026-07-19T10:27:11.735238,15.8,0.85
WIN-0315,SAT-016,GS-013,2026-07-16T22:15:58.792264,2026-07-16T22:28:36.691679,12.63,0.98
WIN-0316,SAT-007,GS-006,2026-07-17T17:59:31.132182,2026-07-17T18:10:40.463005,11.16,0.87
WIN-0317,SAT-010,GS-001,2026-07-17T16:44:36.490288,2026-07-17T17:06:40.541735,22.07,0.71
WIN-0318,SAT-014,GS-005,2026-07-17T15:31:46.098376,2026-07-17T15:47:37.719309,15.86,0.59
WIN-0319,SAT-006,GS-011,2026-07-18T01:33:45.191416,2026-07-18T01:45:02.691925,11.29,0.57
WIN-0320,SAT-017,GS-003,2026-07-17T16:22:55.221628,2026-07-17T16:44:21.188606,21.43,0.65
WIN-0321,SAT-020,GS-003,2026-07-18T19:17:11.087088,2026-07-18T19:39:08.454788,21.96,0.7
WIN-0322,SAT-008,GS-012,2026-07-17T15:05:27.395509,2026-07-17T15:20:43.187737,15.26,0.59
WIN-0323,SAT-003,GS-002,2026-07-19T02:40:05.745577,2026-07-19T03:08:50.842608,28.75,0.68
WIN-0324,SAT-002,GS-007,2026-07-18T16:47:46.882677,2026-07-18T16:57:06.821432,9.33,0.79
WIN-0325,SAT-014,GS-001,2026-07-17T02:38:27.730753,2026-07-17T02:46:45.343288,8.29,0.57
WIN-0326,SAT-007,GS-003,2026-07-18T17:53:00.262075,2026-07-18T17:58:29.951003,5.49,0.59
WIN-0327,SAT-010,GS-014,2026-07-18T12:43:18.300319,2026-07-18T13:11:08.249906,27.83,0.77
WIN-0328,SAT-017,GS-001,2026-07-17T08:54:53.321711,2026-07-17T09:24:52.046716,29.98,0.51
WIN-0329,SAT-010,GS-013,2026-07-17T13:30:00.959869,2026-07-17T13:37:14.090254,7.22,0.98
WIN-0330,SAT-006,GS-006,2026-07-18T04:04:54.862537,2026-07-18T04:18:28.750996,13.56,0.75
WIN-0331,SAT-008,GS-007,2026-07-17T15:20:46.268408,2026-07-17T15:37:34.097541,16.8,0.77
WIN-0332,SAT-014,GS-012,2026-07-17T17:10:04.011240,2026-07-17T17:15:46.971598,5.72,0.79
WIN-0333,SAT-009,GS-015,2026-07-17T08:53:54.654984,2026-07-17T09:21:14.665251,27.33,0.64
WIN-0334,SAT-002,GS-005,2026-07-18T18:46:19.978981,2026-07-18T19:01:18.085437,14.97,0.56
WIN-0335,SAT-005,GS-013,2026-07-17T16:28:58.167367,2026-07-17T16:46:09.189183,17.18,0.71
WIN-0336,SAT-013,GS-012,2026-07-19T12:33:16.079339,2026-07-19T12:50:16.211741,17.0,0.77
WIN-0337,SAT-006,GS-002,2026-07-18T09:47:56.909749,2026-07-18T09:57:21.287640,9.41,0.59
WIN-0338,SAT-009,GS-012,2026-07-18T00:31:18.443075,2026-07-18T00:58:03.634402,26.75,0.94
WIN-0339,SAT-012,GS-008,2026-07-17T06:15:42.612218,2026-07-17T06:44:57.811685,29.25,0.96
WIN-0340,SAT-012,GS-013,2026-07-19T13:06:53.336168,2026-07-19T13:31:02.622763,24.15,0.66
WIN-0341,SAT-003,GS-005,2026-07-18T00:33:32.393050,2026-07-18T00:53:38.197309,20.1,0.89
WIN-0342,SAT-018,GS-006,2026-07-17T03:14:04.283891,2026-07-17T03:27:53.926625,13.83,0.68
WIN-0343,SAT-002,GS-010,2026-07-17T01:01:08.019781,2026-07-17T01:13:03.887722,11.93,0.58
WIN-0344,SAT-018,GS-005,2026-07-17T00:44:56.324138,2026-07-17T01:00:37.636061,15.69,0.67
WIN-0345,SAT-003,GS-001,2026-07-19T13:10:44.240842,2026-07-19T13:30:16.463372,19.54,0.92
WIN-0346,SAT-010,GS-005,2026-07-17T11:20:48.847648,2026-07-17T11:31:00.808993,10.2,0.81
WIN-0347,SAT-003,GS-007,2026-07-18T08:00:04.780397,2026-07-18T08:17:06.809259,17.03,0.63
WIN-0348,SAT-016,GS-011,2026-07-17T11:43:19.998922,2026-07-17T11:53:13.934158,9.9,0.93
WIN-0349,SAT-007,GS-012,2026-07-16T17:01:42.996119,2026-07-16T17:29:26.223016,27.72,0.71
WIN-0350,SAT-003,GS-010,2026-07-19T15:05:21.809059,2026-07-19T15:19:37.963355,14.27,0.82
WIN-0351,SAT-002,GS-006,2026-07-18T00:10:51.450690,2026-07-18T00:17:27.392938,6.6,0.69
WIN-0352,SAT-017,GS-010,2026-07-17T13:43:06.299532,2026-07-17T13:58:06.825541,15.01,0.95
WIN-0353,SAT-015,GS-013,2026-07-17T22:35:59.482565,2026-07-17T22:41:28.224951,5.48,0.75
WIN-0354,SAT-003,GS-013,2026-07-17T11:51:28.684454,2026-07-17T12:14:23.567694,22.91,0.81
WIN-0355,SAT-003,GS-014,2026-07-16T22:43:50.901992,2026-07-16T22:53:04.923741,9.23,0.73
WIN-0356,SAT-003,GS-009,2026-07-19T02:44:37.442975,2026-07-19T03:06:04.610976,21.45,0.63
WIN-0357,SAT-007,GS-008,2026-07-17T20:13:48.852360,2026-07-17T20:40:37.943642,26.82,0.74
WIN-0358,SAT-007,GS-003,2026-07-19T08:39:45.075587,2026-07-19T09:01:06.167346,21.35,0.7
WIN-0359,SAT-010,GS-005,2026-07-18T05:50:40.797727,2026-07-18T06:16:40.529739,26.0,0.95
WIN-0360,SAT-014,GS-008,2026-07-19T05:25:29.621384,2026-07-19T05:31:38.938828,6.16,0.71
WIN-0361,SAT-003,GS-002,2026-07-18T15:25:17.418838,2026-07-18T15:39:40.521094,14.39,0.67
WIN-0362,SAT-010,GS-002,2026-07-19T09:03:27.319679,2026-07-19T09:29:22.741971,25.92,0.6
WIN-0363,SAT-002,GS-007,2026-07-17T01:04:20.995496,2026-07-17T01:15:03.574933,10.71,0.82
WIN-0364,SAT-002,GS-008,2026-07-18T02:25:03.792617,2026-07-18T02:47:56.475119,22.88,0.9
WIN-0365,SAT-003,GS-013,2026-07-17T16:58:51.894914,2026-07-17T17:09:19.109415,10.45,0.7
WIN-0366,SAT-008,GS-008,2026-07-18T22:45:33.709996,2026-07-18T22:53:26.535237,7.88,0.99
WIN-0367,SAT-011,GS-011,2026-07-18T00:03:40.150703,2026-07-18T00:19:07.290007,15.45,0.85
WIN-0368,SAT-018,GS-011,2026-07-18T08:15:26.569821,2026-07-18T08:22:27.338482,7.01,0.75
WIN-0369,SAT-013,GS-002,2026-07-19T13:37:15.910995,2026-07-19T13:59:55.907378,22.67,0.58
WIN-0370,SAT-006,GS-005,2026-07-17T23:15:27.555192,2026-07-17T23:37:21.175209,21.89,0.8
WIN-0371,SAT-016,GS-011,2026-07-19T06:02:02.774858,2026-07-19T06:07:19.586187,5.28,0.74
WIN-0372,SAT-011,GS-003,2026-07-17T02:14:03.116253,2026-07-17T02:23:54.586884,9.86,0.52
WIN-0373,SAT-014,GS-014,2026-07-16T20:00:21.171730,2026-07-16T20:10:51.234759,10.5,0.81
WIN-0374,SAT-018,GS-005,2026-07-17T17:06:34.487846,2026-07-17T17:12:26.694845,5.87,0.76
WIN-0375,SAT-003,GS-008,2026-07-16T19:50:52.649528,2026-07-16T20:17:18.703889,26.43,0.65
WIN-0376,SAT-011,GS-014,2026-07-17T08:21:49.738220,2026-07-17T08:40:17.166080,18.46,0.59
WIN-0377,SAT-005,GS-014,2026-07-19T12:51:30.595311,2026-07-19T13:02:04.754366,10.57,0.94
WIN-0378,SAT-019,GS-009,2026-07-17T20:26:22.260617,2026-07-17T20:31:43.221638,5.35,0.57
WIN-0379,SAT-001,GS-004,2026-07-18T07:06:12.843306,2026-07-18T07:22:03.071819,15.84,0.73
WIN-0380,SAT-012,GS-005,2026-07-16T16:49:56.292431,2026-07-16T17:11:40.022803,21.73,0.69
WIN-0381,SAT-020,GS-002,2026-07-16T19:42:39.323762,2026-07-16T19:54:19.940550,11.68,0.72
WIN-0382,SAT-012,GS-014,2026-07-17T08:59:07.932988,2026-07-17T09:25:58.677984,26.85,0.86
WIN-0383,SAT-001,GS-007,2026-07-18T16:04:23.573495,2026-07-18T16:18:05.919882,13.71,1.0
WIN-0384,SAT-017,GS-001,2026-07-19T02:57:18.416242,2026-07-19T03:23:48.490501,26.5,0.69
WIN-0385,SAT-009,GS-014,2026-07-18T00:41:13.942311,2026-07-18T01:04:29.175401,23.25,0.68
WIN-0386,SAT-001,GS-006,2026-07-17T06:53:18.425808,2026-07-17T07:15:53.925462,22.59,0.77
WIN-0387,SAT-018,GS-003,2026-07-17T05:23:59.522755,2026-07-17T05:32:02.787364,8.05,0.95
WIN-0388,SAT-010,GS-004,2026-07-17T12:36:43.445334,2026-07-17T12:53:13.163836,16.5,0.77
WIN-0389,SAT-006,GS-011,2026-07-19T01:00:18.471783,2026-07-19T01:08:10.783620,7.87,0.68
WIN-0390,SAT-013,GS-001,2026-07-17T14:31:05.866909,2026-07-17T14:48:54.658158,17.81,0.95
WIN-0391,SAT-013,GS-003,2026-07-18T02:58:07.836867,2026-07-18T03:27:05.060765,28.95,0.55
WIN-0392,SAT-002,GS-006,2026-07-17T23:00:45.910023,2026-07-17T23:30:21.434884,29.59,0.86
WIN-0393,SAT-001,GS-011,2026-07-19T12:31:03.840617,2026-07-19T12:46:38.918759,15.58,0.62
WIN-0394,SAT-004,GS-015,2026-07-19T08:53:54.478999,2026-07-19T09:15:38.279697,21.73,0.7
WIN-0395,SAT-004,GS-005,2026-07-18T14:32:51.059007,2026-07-18T14:58:29.262394,25.64,0.94
WIN-0396,SAT-013,GS-001,2026-07-17T09:10:39.206262,2026-07-17T09:23:24.552449,12.76,0.93
WIN-0397,SAT-004,GS-006,2026-07-19T13:58:47.753014,2026-07-19T14:23:13.437661,24.43,0.52
WIN-0398,SAT-018,GS-012,2026-07-19T06:34:15.049056,2026-07-19T07:02:45.441051,28.51,0.84
WIN-0399,SAT-012,GS-001,2026-07-19T05:44:22.020809,2026-07-19T06:13:10.585742,28.81,0.72
WIN-0400,SAT-005,GS-011,2026-07-18T11:21:50.201855,2026-07-18T11:29:50.270847,8.0,0.84
WIN-0401,SAT-004,GS-011,2026-07-18T02:20:57.389002,2026-07-18T02:33:56.852871,12.99,0.62
WIN-0402,SAT-020,GS-014,2026-07-18T20:30:48.215754,2026-07-18T20:38:52.130386,8.07,0.91
WIN-0403,SAT-020,GS-008,2026-07-17T11:57:34.931960,2026-07-17T12:06:56.314050,9.36,0.71
WIN-0404,SAT-005,GS-014,2026-07-16T18:06:52.601588,2026-07-16T18:30:50.709667,23.97,0.69
WIN-0405,SAT-019,GS-004,2026-07-17T09:18:01.444313,2026-07-17T09:26:24.300677,8.38,0.92
WIN-0406,SAT-002,GS-001,2026-07-18T17:23:57.358695,2026-07-18T17:50:13.168102,26.26,0.53
WIN-0407,SAT-004,GS-008,2026-07-17T22:34:47.702865,2026-07-17T22:55:19.393574,20.53,0.58
WIN-0408,SAT-011,GS-003,2026-07-18T21:14:40.284885,2026-07-18T21:30:08.632770,15.47,0.72
WIN-0409,SAT-015,GS-008,2026-07-18T05:35:14.895795,2026-07-18T05:54:29.825597,19.25,0.89
WIN-0410,SAT-020,GS-010,2026-07-17T14:34:42.484780,2026-07-17T14:49:03.970242,14.36,0.95
WIN-0411,SAT-013,GS-003,2026-07-17T20:05:15.784027,2026-07-17T20:35:03.171649,29.79,0.6
WIN-0412,SAT-017,GS-006,2026-07-19T10:55:24.582085,2026-07-19T11:12:37.381755,17.21,0.97
WIN-0413,SAT-006,GS-011,2026-07-17T21:45:39.839968,2026-07-17T22:10:00.107885,24.34,0.99
WIN-0414,SAT-015,GS-011,2026-07-18T15:59:41.847813,2026-07-18T16:22:07.278152,22.42,0.64
WIN-0415,SAT-017,GS-002,2026-07-17T20:19:36.918904,2026-07-17T20:24:43.034990,5.1,0.75
WIN-0416,SAT-008,GS-010,2026-07-19T09:16:23.604039,2026-07-19T09:36:45.999767,20.37,0.86
WIN-0417,SAT-007,GS-006,2026-07-19T06:07:30.358895,2026-07-19T06:22:25.662666,14.92,0.69
WIN-0418,SAT-011,GS-009,2026-07-19T06:06:54.531112,2026-07-19T06:29:07.984858,22.22,0.95
WIN-0419,SAT-013,GS-014,2026-07-18T12:44:35.582460,2026-07-18T13:12:07.887444,27.54,0.82
WIN-0420,SAT-014,GS-010,2026-07-19T12:09:10.580404,2026-07-19T12:24:18.434270,15.13,0.91
WIN-0421,SAT-012,GS-006,2026-07-19T02:17:45.729741,2026-07-19T02:28:32.840499,10.79,0.61
WIN-0422,SAT-020,GS-003,2026-07-19T06:05:19.920427,2026-07-19T06:16:44.724445,11.41,0.81
WIN-0423,SAT-001,GS-006,2026-07-16T17:36:39.804623,2026-07-16T18:02:29.437093,25.83,0.93
WIN-0424,SAT-005,GS-011,2026-07-17T23:46:45.322397,2026-07-18T00:01:13.611318,14.47,0.94
WIN-0425,SAT-014,GS-013,2026-07-17T07:34:25.056593,2026-07-17T07:59:24.409917,24.99,0.76
WIN-0426,SAT-017,GS-001,2026-07-19T04:11:18.534661,2026-07-19T04:17:37.314580,6.31,0.72
WIN-0427,SAT-018,GS-014,2026-07-18T20:19:24.883930,2026-07-18T20:37:18.493689,17.89,0.89
WIN-0428,SAT-001,GS-012,2026-07-18T09:16:21.719618,2026-07-18T09:22:58.765409,6.62,0.91
WIN-0429,SAT-019,GS-005,2026-07-17T11:17:43.921602,2026-07-17T11:46:48.353952,29.07,0.63
WIN-0430,SAT-020,GS-002,2026-07-18T09:10:08.354078,2026-07-18T09:25:09.710021,15.02,0.79
WIN-0431,SAT-010,GS-011,2026-07-18T04:30:44.444879,2026-07-18T04:47:27.664180,16.72,0.68
WIN-0432,SAT-020,GS-002,2026-07-17T05:38:31.929689,2026-07-17T06:07:15.820942,28.73,0.86
WIN-0433,SAT-003,GS-015,2026-07-19T10:21:37.509483,2026-07-19T10:47:14.742756,25.62,0.56
WIN-0434,SAT-002,GS-001,2026-07-18T23:30:17.701249,2026-07-18T23:41:11.726218,10.9,0.83
WIN-0435,SAT-019,GS-004,2026-07-17T17:42:15.254821,2026-07-17T18:08:36.648220,26.36,0.99
WIN-0436,SAT-007,GS-015,2026-07-19T11:39:35.573209,2026-07-19T12:06:11.367996,26.6,0.82
WIN-0437,SAT-011,GS-013,2026-07-17T16:56:57.435775,2026-07-17T17:08:56.798863,11.99,0.63
WIN-0438,SAT-004,GS-007,2026-07-17T05:52:35.107834,2026-07-17T06:03:24.215915,10.82,0.87
WIN-0439,SAT-013,GS-014,2026-07-17T16:51:20.231130,2026-07-17T17:03:43.553057,12.39,0.83
WIN-0440,SAT-016,GS-007,2026-07-19T05:44:33.611859,2026-07-19T06:09:17.891608,24.74,0.98
WIN-0441,SAT-006,GS-009,2026-07-19T15:27:19.427004,2026-07-19T15:44:09.736807,16.84,0.73
WIN-0442,SAT-012,GS-012,2026-07-18T04:57:45.628029,2026-07-18T05:22:45.732343,25.0,0.57
WIN-0443,SAT-007,GS-004,2026-07-16T19:52:08.142728,2026-07-16T20:05:57.640971,13.82,0.94
WIN-0444,SAT-001,GS-003,2026-07-19T10:19:57.846991,2026-07-19T10:48:16.712097,28.31,0.91
WIN-0445,SAT-008,GS-002,2026-07-18T00:57:20.325561,2026-07-18T01:10:07.692298,12.79,0.9
WIN-0446,SAT-014,GS-007,2026-07-16T16:47:13.614838,2026-07-16T16:56:41.579610,9.47,0.83
WIN-0447,SAT-018,GS-001,2026-07-17T23:19:55.654968,2026-07-17T23:49:33.911614,29.64,0.8
WIN-0448,SAT-020,GS-002,2026-07-19T16:24:30.395920,2026-07-19T16:43:22.637581,18.87,0.74
WIN-0449,SAT-010,GS-001,2026-07-19T10:27:10.306196,2026-07-19T10:34:52.186657,7.7,0.64
WIN-0450,SAT-011,GS-004,2026-07-18T03:17:43.234955,2026-07-18T03:47:42.232174,29.98,0.74
WIN-0451,SAT-009,GS-003,2026-07-18T02:43:06.889831,2026-07-18T02:59:01.334905,15.91,0.99
WIN-0452,SAT-011,GS-006,2026-07-19T11:32:59.159338,2026-07-19T11:49:41.043916,16.7,0.61
WIN-0453,SAT-011,GS-001,2026-07-18T04:29:54.304837,2026-07-18T04:35:54.838414,6.01,0.98
WIN-0454,SAT-008,GS-004,2026-07-17T03:45:53.447542,2026-07-17T03:51:26.842227,5.56,0.6
WIN-0455,SAT-008,GS-012,2026-07-19T05:17:35.502186,2026-07-19T05:46:56.071359,29.34,0.92
WIN-0456,SAT-008,GS-015,2026-07-18T07:36:36.867212,2026-07-18T07:47:56.968799,11.34,0.96
WIN-0457,SAT-019,GS-004,2026-07-19T15:05:05.243249,2026-07-19T15:14:20.029262,9.25,0.6
WIN-0458,SAT-006,GS-011,2026-07-18T11:27:36.590947,2026-07-18T11:38:53.650322,11.28,0.98
WIN-0459,SAT-011,GS-008,2026-07-18T09:53:47.508898,2026-07-18T10:00:05.867956,6.31,0.97
WIN-0460,SAT-004,GS-010,2026-07-17T19:40:19.866784,2026-07-17T19:59:28.975522,19.15,0.87
WIN-0461,SAT-008,GS-001,2026-07-19T13:00:00.401946,2026-07-19T13:05:55.661717,5.92,0.6
WIN-0462,SAT-017,GS-007,2026-07-19T14:18:02.457331,2026-07-19T14:42:03.035587,24.01,0.52
WIN-0463,SAT-012,GS-014,2026-07-17T01:46:49.837357,2026-07-17T02:12:58.949621,26.15,0.95
WIN-0464,SAT-003,GS-002,2026-07-16T21:08:27.495710,2026-07-16T21:30:31.304931,22.06,0.77
WIN-0465,SAT-005,GS-006,2026-07-18T15:06:51.793231,2026-07-18T15:28:22.739791,21.52,0.8
WIN-0466,SAT-004,GS-015,2026-07-18T16:08:12.270440,2026-07-18T16:27:53.877735,19.69,0.91
WIN-0467,SAT-005,GS-003,2026-07-16T18:25:32.119139,2026-07-16T18:53:59.844822,28.46,1.0
WIN-0468,SAT-014,GS-002,2026-07-17T08:43:21.165326,2026-07-17T09:00:00.891568,16.66,0.61
WIN-0469,SAT-015,GS-004,2026-07-18T03:41:01.435858,2026-07-18T03:56:15.794006,15.24,0.86
WIN-0470,SAT-003,GS-013,2026-07-18T20:10:52.503454,2026-07-18T20:17:40.431417,6.8,0.85
WIN-0471,SAT-014,GS-008,2026-07-18T08:21:53.991182,2026-07-18T08:38:13.919089,16.33,0.52
WIN-0472,SAT-004,GS-015,2026-07-19T08:23:00.417243,2026-07-19T08:41:51.342653,18.85,0.55
WIN-0473,SAT-001,GS-001,2026-07-19T05:03:03.662327,2026-07-19T05:31:24.268548,28.34,0.61
WIN-0474,SAT-017,GS-012,2026-07-17T20:03:28.508812,2026-07-17T20:11:39.994762,8.19,0.94
WIN-0475,SAT-001,GS-002,2026-07-19T07:31:37.992044,2026-07-19T08:01:02.535972,29.41,0.85
WIN-0476,SAT-007,GS-011,2026-07-19T00:37:28.052092,2026-07-19T00:52:55.682696,15.46,0.59
WIN-0477,SAT-003,GS-013,2026-07-16T22:31:22.637716,2026-07-16T22:51:43.911132,20.35,0.81
WIN-0478,SAT-005,GS-013,2026-07-18T04:09:37.814747,2026-07-18T04:15:18.721322,5.68,0.82
WIN-0479,SAT-020,GS-010,2026-07-18T12:02:59.840168,2026-07-18T12:28:05.752011,25.1,0.73
WIN-0480,SAT-012,GS-013,2026-07-16T19:50:50.507129,2026-07-16T20:13:28.750534,22.64,0.82
